Study,Arm,N,ACM,CV Death,MI,Stroke,ST,Major Bleeding,Major or Minor Bleeding
RESET/EXCELLENT/IVUS XPL,ASA only,1119,9,5,7,3,6,4,9
REDUCE ,ASA only,751,14,8,17,2,9,,18
PRODIGY ,ASA only,556,39,21,24,6,10,5,
NIPPON ,ASA only,610,5,4,4,,3,7,
ITALIC ,ASA only,400,4,3,7,1,5,0,2
DAPT STEMI,ASA only,433,3,2,8,3,3,1,3
SMART DATE,ASA only,1357,35,18,24,11,15,6,35
I LOVE IT 2 ,ASA only,752,13,6,29,13,3,12,52
RESET/EXCELLENT/IVUS XPL,DAPT,1097,11,6,5,5,4,6,14
REDUCE,DAPT,745,6,3,14,3,3,,22
PRODIGY ,DAPT,552,40,23,20,7,6,7,
NIPPON,DAPT,638,3,5,3,,1,4,
ITALIC,DAPT,406,9,2,6,3,3,2,6
DAPT STEMI,DAPT,437,6,4,8,3,4,2,5
SMART DATE,DAPT,1355,39,24,10,12,10,10,51
I LOVE IT 2 ,DAPT,744,13,7,26,13,2,5,49
SMART Choice ,P2Y12 only,870,,,,,,,15
GLOBAL LEADERS,P2Y12 only,3750,59,,96,28,25,57,196
TWILIGHT,P2Y12 only,2273,23,,70,11,9,18,82
SMART Choice,DAPT,871,,,,,,,27
GLOBAL LEADERS,DAPT,3737,75,,88,26,23,88,256
TWILIGHT,DAPT,2341,35,,73,7,14,49,178
