Study,Arm,N,ACM,CV Death,MI,Stroke,ST,Major Bleeding,Major or Minor Bleeding,CV Death or MI,Composite of Ischemic Events
PCI Cure ,ASA only,1345,,31,85,,,33,61,108,
RESET,ASA only,1059,5,2,2,6,2,2,5,4,8
OPTIMIZE,ASA only,1563,43,29,49,5,13,10,35,70,87
REDUCE,ASA only,751,14,8,17,2,9,,19,,
PCI Cure ,DAPT,1313,,32,59,,,36,82,79,
RESET,DAPT,1058,8,4,4,6,3,6,10,7,11
OPTIMIZE,DAPT,1556,45,32,42,5,12,14,45,62,78
REDUCE,DAPT,745,6,3,14,3,3,,22,,
GLOBAL LEADERS,P2Y12 only,7980,108,,179,52,53,117,,156,
SMART CHOICE,P2Y12 only,1495,21,11,11,11,3,12,28,21,42
STOP DAPT 2,P2Y12 only,1500,21,9,13,8,4,3,6,21,29
TWILIGHT,P2Y12 only,3555,34,26,95,16,14,34,141,,135
GLOBAL LEADERS,DAPT,7988,131,,158,49,41,136,,197,
SMART CHOICE,DAPT,1498,18,13,17,5,2,14,49,27,37
STOP DAPT 2,DAPT,1509,18,11,11,16,1,16,23,22,37
TWILIGHT,DAPT,3564,45,37,95,8,19,69,250,,137
